taxonUUID_x,TT_tfNameCode,taxonRank_x,TT_scientificName,TT_speciesKey,taxonUUID_y,TF_tfNameCode,分類處理狀態,cattfNameCode,taxonRank_y,nativeness,TF_scientificName,simplifiedScientificName,TF_speciesKey
8b1518f4-37a2-4cd0-be88-35cb299ce0e7,C303120303050402050531001000000000000,family,Rosaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Rosaceae,8b1518f4-37a2-4cd0-be88-35cb299ce0e7,C303120303050402050531001000000000000,accepted name 接受名,,family,原生 Native,Rosaceae,Rosaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Rosaceae
ad011a0c-083f-4a03-8d92-a23845dadba2,C303120303050402050531002000000000000,family,Barbeyaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Barbeyaceae,ad011a0c-083f-4a03-8d92-a23845dadba2,C303120303050402050531002000000000000,accepted name 接受名,,family,栽培 Cultivated (non-native),Barbeyaceae,Barbeyaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Barbeyaceae
7e4bed14-7d6a-4ae8-a1bb-87641e26186d,C303120303050402050531003000000000000,family,Dirachmaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Dirachmaceae,7e4bed14-7d6a-4ae8-a1bb-87641e26186d,C303120303050402050531003000000000000,accepted name 接受名,,family,栽培 Cultivated (non-native),Dirachmaceae,Dirachmaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Dirachmaceae
e5e4cbb9-641c-4e71-8ee1-06b2bf4d1cdc,C303120303050402050531004000000000000,family,Elaeagnaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Elaeagnaceae,e5e4cbb9-641c-4e71-8ee1-06b2bf4d1cdc,C303120303050402050531004000000000000,accepted name 接受名,,family,原生 Native,Elaeagnaceae,Elaeagnaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Elaeagnaceae
079b3789-086b-4bc0-a72d-21f1412334bb,C303120303050402050531005000000000000,family,Rhamnaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Rhamnaceae,079b3789-086b-4bc0-a72d-21f1412334bb,C303120303050402050531005000000000000,accepted name 接受名,,family,原生 Native,Rhamnaceae,Rhamnaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Rhamnaceae
c9051007-0253-45fc-a4c8-8a3754597994,C303120303050402050531006000000000000,family,Ulmaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Ulmaceae,c9051007-0253-45fc-a4c8-8a3754597994,C303120303050402050531006000000000000,accepted name 接受名,,family,原生 Native,Ulmaceae,Ulmaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Ulmaceae
3f192e89-0fa6-4f27-a338-3c198e6fbb30,C303120303050402050531007000000000000,family,Cannabaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Cannabaceae,3f192e89-0fa6-4f27-a338-3c198e6fbb30,C303120303050402050531007000000000000,accepted name 接受名,,family,原生 Native,Cannabaceae,Cannabaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Cannabaceae
96092c7c-b42d-4a9b-b6c5-db1966cfa358,C303120303050402050531008000000000000,family,Moraceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Moraceae,96092c7c-b42d-4a9b-b6c5-db1966cfa358,C303120303050402050531008000000000000,accepted name 接受名,,family,原生 Native,Moraceae,Moraceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Moraceae
aae515c1-ef75-4ef1-96bc-d97c27d6a1bc,C303120303050402050531009000000000000,family,Urticaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Urticaceae,aae515c1-ef75-4ef1-96bc-d97c27d6a1bc,C303120303050402050531009000000000000,accepted name 接受名,,family,原生 Native,Urticaceae,Urticaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Rosales-Urticaceae
3ca86c87-f867-4a1f-89ae-767e06a67f19,C303120303050402050532001000000000000,family,Nothofagaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Fagales-Nothofagaceae,3ca86c87-f867-4a1f-89ae-767e06a67f19,C303120303050402050532001000000000000,accepted name 接受名,,family,栽培 Cultivated (non-native),Nothofagaceae,Nothofagaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Fagales-Nothofagaceae
b0bde2fa-07ec-4673-88ee-0d618cbff760,C303120303050402050532002000000000000,family,Fagaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Fagales-Fagaceae,b0bde2fa-07ec-4673-88ee-0d618cbff760,C303120303050402050532002000000000000,accepted name 接受名,,family,原生 Native,Fagaceae,Fagaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Fagales-Fagaceae
d519f6d5-b157-4276-b552-200b3aca4415,C303120303050402050532003000000000000,family,Myricaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Fagales-Myricaceae,d519f6d5-b157-4276-b552-200b3aca4415,C303120303050402050532003000000000000,accepted name 接受名,,family,原生 Native,Myricaceae,Myricaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Fagales-Myricaceae
7b6e79ef-830e-4236-9eb8-384fce08c569,C303120303050402050532004000000000000,family,Juglandaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Fagales-Juglandaceae,7b6e79ef-830e-4236-9eb8-384fce08c569,C303120303050402050532004000000000000,accepted name 接受名,,family,原生 Native,Juglandaceae,Juglandaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Fagales-Juglandaceae
1ccbb921-c10d-4df5-abf7-932e93399b9d,C303120303050402050532005000000000000,family,Casuarinaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Fagales-Casuarinaceae,1ccbb921-c10d-4df5-abf7-932e93399b9d,C303120303050402050532005000000000000,accepted name 接受名,,family,歸化 Naturalized (non-native),Casuarinaceae,Casuarinaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Fagales-Casuarinaceae
7a087170-e2dd-492c-a58d-cfca23ef0af7,C303120303050402050532006000000000000,family,Ticodendraceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Fagales-Ticodendraceae,7a087170-e2dd-492c-a58d-cfca23ef0af7,C303120303050402050532006000000000000,accepted name 接受名,,family,栽培 Cultivated (non-native),Ticodendraceae,Ticodendraceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Fagales-Ticodendraceae
2b3f7c23-d032-45d7-b6f9-e8cdafcbaa6f,C303120303050402050532007000000000000,family,Betulaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Fagales-Betulaceae,2b3f7c23-d032-45d7-b6f9-e8cdafcbaa6f,C303120303050402050532007000000000000,accepted name 接受名,,family,原生 Native,Betulaceae,Betulaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Fagales-Betulaceae
207e141e-e0c2-4cdf-b4d9-5e50cb6ff957,C303120303050402050567001000000000000,family,Apodanthaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apodanthales-Apodanthaceae,b627b966-8982-4c6b-be41-8ad4d4c8c479,C303120303050402050567001000000000000,accepted name 接受名,,family,境外 Overseas,Apodanthaceae,Apodanthaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Apodanthales-Apodanthaceae
2496c7c5-945c-4739-a542-9b16be13a2a5,C303120303050402050533002000000000000,family,Anisophylleaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Cucurbitales-Anisophylleaceae,2496c7c5-945c-4739-a542-9b16be13a2a5,C303120303050402050533002000000000000,accepted name 接受名,,family,境外 Overseas,Anisophylleaceae,Anisophylleaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Cucurbitales-Anisophylleaceae
1097a3cd-a6c0-4c83-b68d-49897e64bc58,C303120303050402050533003000000000000,family,Corynocarpaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Cucurbitales-Corynocarpaceae,1097a3cd-a6c0-4c83-b68d-49897e64bc58,C303120303050402050533003000000000000,accepted name 接受名,,family,栽培 Cultivated (non-native),Corynocarpaceae,Corynocarpaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Cucurbitales-Corynocarpaceae
2309a4af-dfda-4a32-b17b-0d9a7784011f,C303120303050402050533004000000000000,family,Coriariaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Cucurbitales-Coriariaceae,2309a4af-dfda-4a32-b17b-0d9a7784011f,C303120303050402050533004000000000000,accepted name 接受名,,family,原生 Native,Coriariaceae,Coriariaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Cucurbitales-Coriariaceae
da467a60-0def-427c-b837-a7ff5f07ad16,C303120303050402050533005000000000000,family,Cucurbitaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Cucurbitales-Cucurbitaceae,da467a60-0def-427c-b837-a7ff5f07ad16,C303120303050402050533005000000000000,accepted name 接受名,,family,原生 Native,Cucurbitaceae,Cucurbitaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Cucurbitales-Cucurbitaceae
0406c35b-8943-4866-9b51-6168968c1be7,C303120303050402050533006000000000000,family,Tetramelaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Cucurbitales-Tetramelaceae,0406c35b-8943-4866-9b51-6168968c1be7,C303120303050402050533006000000000000,accepted name 接受名,,family,栽培 Cultivated (non-native),Tetramelaceae,Tetramelaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Cucurbitales-Tetramelaceae
123ab610-5b43-4e5e-a777-a44dd4233ba9,C303120303050402050533007000000000000,family,Datiscaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Cucurbitales-Datiscaceae,123ab610-5b43-4e5e-a777-a44dd4233ba9,C303120303050402050533007000000000000,accepted name 接受名,,family,栽培 Cultivated (non-native),Datiscaceae,Datiscaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Cucurbitales-Datiscaceae
d631bee4-1a86-45ba-bf71-975f879479d6,C303120303050402050533008000000000000,family,Begoniaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Cucurbitales-Begoniaceae,d631bee4-1a86-45ba-bf71-975f879479d6,C303120303050402050533008000000000000,accepted name 接受名,,family,原生 Native,Begoniaceae,Begoniaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Cucurbitales-Begoniaceae
7c8ad4b5-11c8-48c7-ab93-6727b8939bda,C303120303050402050534001000000000000,family,Lepidobotryaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Celastrales-Lepidobotryaceae,7c8ad4b5-11c8-48c7-ab93-6727b8939bda,C303120303050402050534001000000000000,accepted name 接受名,,family,栽培 Cultivated (non-native),Lepidobotryaceae,Lepidobotryaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Celastrales-Lepidobotryaceae
b775578f-f770-485c-b1bd-efe745da1e5b,C303120303050402050534002000000000000,family,Celastraceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Celastrales-Celastraceae,b775578f-f770-485c-b1bd-efe745da1e5b,C303120303050402050534002000000000000,accepted name 接受名,,family,原生 Native,Celastraceae,Celastraceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Celastrales-Celastraceae
b1465eed-b30c-42c3-8c6c-b97103884e74,C303120303050402050568001000000000000,family,Huaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Huales-Huaceae,b1c26cb4-80ef-4035-b3c9-9a5c2f729387,C303120303050402050568001000000000000,accepted name 接受名,,family,境外 Overseas,Huaceae,Huaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Huales-Huaceae
10173c39-a087-439c-a397-9074cffddab0,C303120303050402050535002000000000000,family,Connaraceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Oxalidales-Connaraceae,10173c39-a087-439c-a397-9074cffddab0,C303120303050402050535002000000000000,accepted name 接受名,,family,原生 Native,Connaraceae,Connaraceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Oxalidales-Connaraceae
068fba80-bde8-47ee-bf09-16cfdeced8a8,C303120303050402050535003000000000000,family,Oxalidaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Oxalidales-Oxalidaceae,068fba80-bde8-47ee-bf09-16cfdeced8a8,C303120303050402050535003000000000000,accepted name 接受名,,family,原生 Native,Oxalidaceae,Oxalidaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Oxalidales-Oxalidaceae
6d8208d8-c4fe-472b-a338-2f13d82c9447,C303120303050402050535004000000000000,family,Cunoniaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Oxalidales-Cunoniaceae,6d8208d8-c4fe-472b-a338-2f13d82c9447,C303120303050402050535004000000000000,accepted name 接受名,,family,栽培 Cultivated (non-native),Cunoniaceae,Cunoniaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Oxalidales-Cunoniaceae
99482b85-4c94-4702-a047-dfa08191ac72,C303120303050402050535005000000000000,family,Elaeocarpaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Oxalidales-Elaeocarpaceae,99482b85-4c94-4702-a047-dfa08191ac72,C303120303050402050535005000000000000,accepted name 接受名,,family,原生 Native,Elaeocarpaceae,Elaeocarpaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Oxalidales-Elaeocarpaceae
fbd6d77b-9e30-4d27-93e7-414421a77662,C303120303050402050535006000000000000,family,Cephalotaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Oxalidales-Cephalotaceae,fbd6d77b-9e30-4d27-93e7-414421a77662,C303120303050402050535006000000000000,accepted name 接受名,,family,栽培 Cultivated (non-native),Cephalotaceae,Cephalotaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Oxalidales-Cephalotaceae
f77441b2-e595-4224-bd9c-18e5c674ecce,C303120303050402050535007000000000000,family,Brunelliaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Oxalidales-Brunelliaceae,f77441b2-e595-4224-bd9c-18e5c674ecce,C303120303050402050535007000000000000,accepted name 接受名,,family,栽培 Cultivated (non-native),Brunelliaceae,Brunelliaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Oxalidales-Brunelliaceae
dcfbba1f-6d3e-4bbd-bdb6-f78439e37ca3,C303120303050402050536001000000000000,family,Pandaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Pandaceae,dcfbba1f-6d3e-4bbd-bdb6-f78439e37ca3,C303120303050402050536001000000000000,accepted name 接受名,,family,栽培 Cultivated (non-native),Pandaceae,Pandaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Pandaceae
1cc63b1e-8e4c-487c-b292-d01599c944b7,C303120303050402050536002000000000000,family,Irvingiaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Irvingiaceae,1cc63b1e-8e4c-487c-b292-d01599c944b7,C303120303050402050536002000000000000,accepted name 接受名,,family,栽培 Cultivated (non-native),Irvingiaceae,Irvingiaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Irvingiaceae
01b66990-bb09-4d23-9181-fe8cfd2d1c6b,C303120303050402050536003000000000000,family,Ctenolophonaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Ctenolophonaceae,01b66990-bb09-4d23-9181-fe8cfd2d1c6b,C303120303050402050536003000000000000,accepted name 接受名,,family,栽培 Cultivated (non-native),Ctenolophonaceae,Ctenolophonaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Ctenolophonaceae
b3d6320e-db94-41e0-8fb5-46eb08448e1c,C303120303050402050536004000000000000,family,Rhizophoraceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Rhizophoraceae,b3d6320e-db94-41e0-8fb5-46eb08448e1c,C303120303050402050536004000000000000,accepted name 接受名,,family,原生 Native,Rhizophoraceae,Rhizophoraceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Rhizophoraceae
5a3d4217-6533-43f2-ade5-3062e995b2b8,C303120303050402050536005000000000000,family,Erythroxylaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Erythroxylaceae,5a3d4217-6533-43f2-ade5-3062e995b2b8,C303120303050402050536005000000000000,accepted name 接受名,,family,境外 Overseas,Erythroxylaceae,Erythroxylaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Erythroxylaceae
87825d26-3385-4191-bf60-77f24d6f59e4,C303120303050402050536006000000000000,family,Ochnaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Ochnaceae,87825d26-3385-4191-bf60-77f24d6f59e4,C303120303050402050536006000000000000,accepted name 接受名,,family,栽培 Cultivated (non-native),Ochnaceae,Ochnaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Ochnaceae
166c07bf-8297-48c0-ad15-2458ac926007,C303120303050402050536007000000000000,family,Bonnetiaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Bonnetiaceae,166c07bf-8297-48c0-ad15-2458ac926007,C303120303050402050536007000000000000,accepted name 接受名,,family,栽培 Cultivated (non-native),Bonnetiaceae,Bonnetiaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Bonnetiaceae
c06fa548-d282-47b1-8b11-af6af7ae6f9c,C303120303050402050536008000000000000,family,Clusiaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Clusiaceae,c06fa548-d282-47b1-8b11-af6af7ae6f9c,C303120303050402050536008000000000000,accepted name 接受名,,family,原生 Native,Clusiaceae,Clusiaceae,Plantae-Viridiplantae-Streptophyta-Embryophyta-Tracheophytina-Euphyllophytes-Spermatopsida-Magnoliidae-Malpighiales-Clusiaceae
